x-axis,1,2
second,Volt,Volt
-33.4000E-06,+3.5562500954E+00,+175.0001907E-03
-33.3000E-06,+3.5562500954E+00,+175.0001907E-03
-33.2000E-06,+3.5562500954E+00,+112.5001907E-03
-33.1000E-06,+3.5562500954E+00,+175.0001907E-03
-33.0000E-06,+3.5250000954E+00,+175.0001907E-03
-32.9000E-06,+3.5250000954E+00,+237.5001907E-03
-32.8000E-06,+3.5562500954E+00,+112.5001907E-03
-32.7000E-06,+3.5562500954E+00,+237.5001907E-03
-32.6000E-06,+3.5250000954E+00,+175.0001907E-03
-32.5000E-06,+3.5562500954E+00,+175.0001907E-03
-32.4000E-06,+3.5562500954E+00,+50.0001907E-03
-32.3000E-06,+3.5562500954E+00,+112.5001907E-03
-32.2000E-06,+3.5562500954E+00,+175.0001907E-03
-32.1000E-06,+3.5562500954E+00,+175.0001907E-03
-32.0000E-06,+3.5562500954E+00,+175.0001907E-03
-31.9000E-06,+3.5250000954E+00,+175.0001907E-03
-31.8000E-06,+3.5562500954E+00,+175.0001907E-03
-31.7000E-06,+3.5562500954E+00,+175.0001907E-03
-31.6000E-06,+3.5562500954E+00,+112.5001907E-03
-31.5000E-06,+3.5875000954E+00,+112.5001907E-03
-31.4000E-06,+3.5250000954E+00,+175.0001907E-03
-31.3000E-06,+3.5562500954E+00,+175.0001907E-03
-31.2000E-06,+3.5562500954E+00,+175.0001907E-03
-31.1000E-06,+3.6187500954E+00,+175.0001907E-03
-31.0000E-06,+3.5562500954E+00,+175.0001907E-03
-30.9000E-06,+3.5250000954E+00,+175.0001907E-03
-30.8000E-06,+3.5562500954E+00,+175.0001907E-03
-30.7000E-06,+3.5875000954E+00,+175.0001907E-03
-30.6000E-06,+3.5875000954E+00,+237.5001907E-03
-30.5000E-06,+3.5562500954E+00,+175.0001907E-03
-30.4000E-06,+3.5562500954E+00,+175.0001907E-03
-30.3000E-06,+3.5562500954E+00,+175.0001907E-03
-30.2000E-06,+3.5562500954E+00,+175.0001907E-03
-30.1000E-06,+3.5562500954E+00,+175.0001907E-03
-30.0000E-06,+3.5562500954E+00,+175.0001907E-03
-29.9000E-06,+3.5250000954E+00,+237.5001907E-03
-29.8000E-06,+3.5250000954E+00,+175.0001907E-03
-29.7000E-06,+3.5250000954E+00,+237.5001907E-03
-29.6000E-06,+3.5875000954E+00,+175.0001907E-03
-29.5000E-06,+3.5562500954E+00,+237.5001907E-03
-29.4000E-06,+3.5562500954E+00,+175.0001907E-03
-29.3000E-06,+3.5875000954E+00,+175.0001907E-03
-29.2000E-06,+3.5562500954E+00,+237.5001907E-03
-29.1000E-06,+3.5562500954E+00,+112.5001907E-03
-29.0000E-06,+3.5562500954E+00,+175.0001907E-03
-28.9000E-06,+3.5562500954E+00,+175.0001907E-03
-28.8000E-06,+3.5562500954E+00,+175.0001907E-03
-28.7000E-06,+3.5875000954E+00,+112.5001907E-03
-28.6000E-06,+3.5250000954E+00,+175.0001907E-03
-28.5000E-06,+3.5562500954E+00,+175.0001907E-03
-28.4000E-06,+3.5562500954E+00,+112.5001907E-03
-28.3000E-06,+3.5562500954E+00,+112.5001907E-03
-28.2000E-06,+3.5562500954E+00,+112.5001907E-03
-28.1000E-06,+3.5875000954E+00,+175.0001907E-03
-28.0000E-06,+3.5562500954E+00,+237.5001907E-03
-27.9000E-06,+3.5562500954E+00,+112.5001907E-03
-27.8000E-06,+3.5562500954E+00,+175.0001907E-03
-27.7000E-06,+3.5875000954E+00,+112.5001907E-03
-27.6000E-06,+3.5562500954E+00,+112.5001907E-03
-27.5000E-06,+3.5562500954E+00,+175.0001907E-03
-27.4000E-06,+3.5562500954E+00,+175.0001907E-03
-27.3000E-06,+3.5875000954E+00,+175.0001907E-03
-27.2000E-06,+3.5562500954E+00,+237.5001907E-03
-27.1000E-06,+3.5250000954E+00,+175.0001907E-03
-27.0000E-06,+3.5875000954E+00,+112.5001907E-03
-26.9000E-06,+3.5562500954E+00,+112.5001907E-03
-26.8000E-06,+3.5562500954E+00,+175.0001907E-03
-26.7000E-06,+3.5562500954E+00,+175.0001907E-03
-26.6000E-06,+3.5250000954E+00,+112.5001907E-03
-26.5000E-06,+3.5562500954E+00,+175.0001907E-03
-26.4000E-06,+3.5875000954E+00,+237.5001907E-03
-26.3000E-06,+3.5562500954E+00,+175.0001907E-03
-26.2000E-06,+275.0000954E-03,+175.0001907E-03
-26.1000E-06,+87.5000954E-03,+175.0001907E-03
-26.0000E-06,+87.5000954E-03,+112.5001907E-03
-25.9000E-06,+87.5000954E-03,+50.0001907E-03
-25.8000E-06,+56.2500954E-03,+112.5001907E-03
-25.7000E-06,+56.2500954E-03,+112.5001907E-03
-25.6000E-06,+56.2500954E-03,+112.5001907E-03
-25.5000E-06,+56.2500954E-03,+50.0001907E-03
-25.4000E-06,+87.5000954E-03,+112.5001907E-03
-25.3000E-06,+87.5000954E-03,+175.0001907E-03
-25.2000E-06,+87.5000954E-03,+175.0001907E-03
-25.1000E-06,+87.5000954E-03,+237.5001907E-03
-25.0000E-06,+56.2500954E-03,+175.0001907E-03
-24.9000E-06,+56.2500954E-03,+112.5001907E-03
-24.8000E-06,+56.2500954E-03,+175.0001907E-03
-24.7000E-06,+56.2500954E-03,+175.0001907E-03
-24.6000E-06,+25.0000954E-03,+112.5001907E-03
-24.5000E-06,+56.2500954E-03,+175.0001907E-03
-24.4000E-06,+56.2500954E-03,+175.0001907E-03
-24.3000E-06,+56.2500954E-03,+175.0001907E-03
-24.2000E-06,+87.5000954E-03,+112.5001907E-03
-24.1000E-06,+56.2500954E-03,+112.5001907E-03
-24.0000E-06,+87.5000954E-03,+175.0001907E-03
-23.9000E-06,+87.5000954E-03,+112.5001907E-03
-23.8000E-06,+87.5000954E-03,+175.0001907E-03
-23.7000E-06,+56.2500954E-03,+175.0001907E-03
-23.6000E-06,+56.2500954E-03,+50.0001907E-03
-23.5000E-06,+87.5000954E-03,+175.0001907E-03
-23.4000E-06,+56.2500954E-03,+237.5001907E-03
-23.3000E-06,+56.2500954E-03,+175.0001907E-03
-23.2000E-06,+25.0000954E-03,+175.0001907E-03
-23.1000E-06,+87.5000954E-03,+175.0001907E-03
-23.0000E-06,+56.2500954E-03,+112.5001907E-03
-22.9000E-06,+56.2500954E-03,+175.0001907E-03
-22.8000E-06,+56.2500954E-03,+175.0001907E-03
-22.7000E-06,+56.2500954E-03,+175.0001907E-03
-22.6000E-06,+56.2500954E-03,+175.0001907E-03
-22.5000E-06,+56.2500954E-03,+175.0001907E-03
-22.4000E-06,+56.2500954E-03,+175.0001907E-03
-22.3000E-06,+56.2500954E-03,+112.5001907E-03
-22.2000E-06,+87.5000954E-03,+112.5001907E-03
-22.1000E-06,+56.2500954E-03,+112.5001907E-03
-22.0000E-06,+87.5000954E-03,+112.5001907E-03
-21.9000E-06,+87.5000954E-03,+237.5001907E-03
-21.8000E-06,+56.2500954E-03,+175.0001907E-03
-21.7000E-06,+56.2500954E-03,+175.0001907E-03
-21.6000E-06,+56.2500954E-03,+112.5001907E-03
-21.5000E-06,+56.2500954E-03,+175.0001907E-03
-21.4000E-06,+56.2500954E-03,+175.0001907E-03
-21.3000E-06,+56.2500954E-03,+175.0001907E-03
-21.2000E-06,+56.2500954E-03,+237.5001907E-03
-21.1000E-06,+25.0000954E-03,+175.0001907E-03
-21.0000E-06,+56.2500954E-03,+237.5001907E-03
-20.9000E-06,+56.2500954E-03,+112.5001907E-03
-20.8000E-06,+87.5000954E-03,+175.0001907E-03
-20.7000E-06,+56.2500954E-03,+175.0001907E-03
-20.6000E-06,+56.2500954E-03,+112.5001907E-03
-20.5000E-06,+56.2500954E-03,+237.5001907E-03
-20.4000E-06,+56.2500954E-03,+1.1125001907E+00
-20.3000E-06,+56.2500954E-03,+5.1750001907E+00
-20.2000E-06,+56.2500954E-03,+6.8625001907E+00
-20.1000E-06,+56.2500954E-03,+7.6750001907E+00
-20.0000E-06,+25.0000954E-03,+8.4250001907E+00
-19.9000E-06,+87.5000954E-03,+8.6125001907E+00
-19.8000E-06,+56.2500954E-03,+8.8625001907E+00
-19.7000E-06,-6.2499046E-03,+8.8625001907E+00
-19.6000E-06,+56.2500954E-03,+8.9250001907E+00
-19.5000E-06,+87.5000954E-03,+8.9250001907E+00
-19.4000E-06,+56.2500954E-03,+8.9250001907E+00
-19.3000E-06,+56.2500954E-03,+8.9875001907E+00
-19.2000E-06,+56.2500954E-03,+8.9875001907E+00
-19.1000E-06,+87.5000954E-03,+8.9250001907E+00
-19.0000E-06,+56.2500954E-03,+8.9250001907E+00
-18.9000E-06,+87.5000954E-03,+8.9875001907E+00
-18.8000E-06,+56.2500954E-03,+8.9875001907E+00
-18.7000E-06,+56.2500954E-03,+8.9250001907E+00
-18.6000E-06,+87.5000954E-03,+8.9875001907E+00
-18.5000E-06,+87.5000954E-03,+8.9875001907E+00
-18.4000E-06,+56.2500954E-03,+8.9875001907E+00
-18.3000E-06,+56.2500954E-03,+8.9875001907E+00
-18.2000E-06,+87.5000954E-03,+9.0500001907E+00
-18.1000E-06,+56.2500954E-03,+8.9875001907E+00
-18.0000E-06,+56.2500954E-03,+8.9875001907E+00
-17.9000E-06,+87.5000954E-03,+9.0500001907E+00
-17.8000E-06,+56.2500954E-03,+8.9875001907E+00
-17.7000E-06,+87.5000954E-03,+9.0500001907E+00
-17.6000E-06,+87.5000954E-03,+8.9875001907E+00
-17.5000E-06,+56.2500954E-03,+8.9875001907E+00
-17.4000E-06,+56.2500954E-03,+8.9250001907E+00
-17.3000E-06,+56.2500954E-03,+8.9250001907E+00
-17.2000E-06,+56.2500954E-03,+8.9875001907E+00
-17.1000E-06,+56.2500954E-03,+8.9875001907E+00
-17.0000E-06,+56.2500954E-03,+8.9875001907E+00
-16.9000E-06,+25.0000954E-03,+8.9875001907E+00
-16.8000E-06,+56.2500954E-03,+8.9250001907E+00
-16.7000E-06,+87.5000954E-03,+8.9875001907E+00
-16.6000E-06,+56.2500954E-03,+8.9875001907E+00
-16.5000E-06,+56.2500954E-03,+8.9250001907E+00
-16.4000E-06,+25.0000954E-03,+8.9875001907E+00
-16.3000E-06,+87.5000954E-03,+8.9875001907E+00
-16.2000E-06,+56.2500954E-03,+8.9875001907E+00
-16.1000E-06,+56.2500954E-03,+8.9250001907E+00
-16.0000E-06,+87.5000954E-03,+8.9875001907E+00
-15.9000E-06,+56.2500954E-03,+8.9875001907E+00
-15.8000E-06,+56.2500954E-03,+9.0500001907E+00
-15.7000E-06,+56.2500954E-03,+9.0500001907E+00
-15.6000E-06,+87.5000954E-03,+9.0500001907E+00
-15.5000E-06,+56.2500954E-03,+8.9875001907E+00
-15.4000E-06,+56.2500954E-03,+8.9875001907E+00
-15.3000E-06,+87.5000954E-03,+9.0500001907E+00
-15.2000E-06,+56.2500954E-03,+8.9250001907E+00
-15.1000E-06,+87.5000954E-03,+8.9875001907E+00
-15.0000E-06,+56.2500954E-03,+8.9875001907E+00
-14.9000E-06,+87.5000954E-03,+8.9250001907E+00
-14.8000E-06,+87.5000954E-03,+8.9250001907E+00
-14.7000E-06,+87.5000954E-03,+8.9875001907E+00
-14.6000E-06,-6.2499046E-03,+8.9250001907E+00
-14.5000E-06,+56.2500954E-03,+8.9875001907E+00
-14.4000E-06,+56.2500954E-03,+8.9875001907E+00
-14.3000E-06,+56.2500954E-03,+8.9250001907E+00
-14.2000E-06,+56.2500954E-03,+8.9875001907E+00
-14.1000E-06,+25.0000954E-03,+8.9875001907E+00
-14.0000E-06,+56.2500954E-03,+8.9250001907E+00
-13.9000E-06,+87.5000954E-03,+9.0500001907E+00
-13.8000E-06,+87.5000954E-03,+8.9250001907E+00
-13.7000E-06,+56.2500954E-03,+8.9875001907E+00
-13.6000E-06,+56.2500954E-03,+8.9875001907E+00
-13.5000E-06,+25.0000954E-03,+8.9875001907E+00
-13.4000E-06,+25.0000954E-03,+8.9875001907E+00
-13.3000E-06,+56.2500954E-03,+9.0500001907E+00
-13.2000E-06,+25.0000954E-03,+8.9250001907E+00
-13.1000E-06,+56.2500954E-03,+8.9250001907E+00
-13.0000E-06,+56.2500954E-03,+8.9875001907E+00
-12.9000E-06,+87.5000954E-03,+8.9875001907E+00
-12.8000E-06,+56.2500954E-03,+8.9875001907E+00
-12.7000E-06,+56.2500954E-03,+8.9875001907E+00
-12.6000E-06,+56.2500954E-03,+8.9875001907E+00
-12.5000E-06,+56.2500954E-03,+9.0500001907E+00
-12.4000E-06,+56.2500954E-03,+8.9250001907E+00
-12.3000E-06,+25.0000954E-03,+8.9875001907E+00
-12.2000E-06,+56.2500954E-03,+9.0500001907E+00
-12.1000E-06,+56.2500954E-03,+8.9875001907E+00
-12.0000E-06,+87.5000954E-03,+8.8625001907E+00
-11.9000E-06,+25.0000954E-03,+8.9250001907E+00
-11.8000E-06,+56.2500954E-03,+9.0500001907E+00
-11.7000E-06,+56.2500954E-03,+8.9875001907E+00
-11.6000E-06,+87.5000954E-03,+8.9250001907E+00
-11.5000E-06,+87.5000954E-03,+8.9875001907E+00
-11.4000E-06,+56.2500954E-03,+9.0500001907E+00
-11.3000E-06,+56.2500954E-03,+8.9875001907E+00
-11.2000E-06,+87.5000954E-03,+8.9250001907E+00
-11.1000E-06,+56.2500954E-03,+8.9875001907E+00
-11.0000E-06,+56.2500954E-03,+9.0500001907E+00
-10.9000E-06,+56.2500954E-03,+8.9875001907E+00
-10.8000E-06,+87.5000954E-03,+9.0500001907E+00
-10.7000E-06,+87.5000954E-03,+8.9250001907E+00
-10.6000E-06,+25.0000954E-03,+9.0500001907E+00
-10.5000E-06,+25.0000954E-03,+8.9875001907E+00
-10.4000E-06,+87.5000954E-03,+9.0500001907E+00
-10.3000E-06,+56.2500954E-03,+8.9875001907E+00
-10.2000E-06,+56.2500954E-03,+8.9875001907E+00
-10.1000E-06,+56.2500954E-03,+8.9875001907E+00
-10.0000E-06,+25.0000954E-03,+9.0500001907E+00
-9.9000E-06,+87.5000954E-03,+425.0001907E-03
-9.8000E-06,+25.0000954E-03,+300.0001907E-03
-9.7000E-06,+56.2500954E-03,+2.6750001907E+00
-9.6000E-06,+87.5000954E-03,+362.5001907E-03
-9.5000E-06,+56.2500954E-03,+175.0001907E-03
-9.4000E-06,+87.5000954E-03,+175.0001907E-03
-9.3000E-06,+56.2500954E-03,+175.0001907E-03
-9.2000E-06,+56.2500954E-03,+175.0001907E-03
-9.1000E-06,+87.5000954E-03,+175.0001907E-03
-9.0000E-06,+56.2500954E-03,+175.0001907E-03
-8.9000E-06,+25.0000954E-03,+237.5001907E-03
-8.8000E-06,+56.2500954E-03,+175.0001907E-03
-8.7000E-06,+56.2500954E-03,+237.5001907E-03
-8.6000E-06,+56.2500954E-03,+175.0001907E-03
-8.5000E-06,+56.2500954E-03,+112.5001907E-03
-8.4000E-06,+56.2500954E-03,+237.5001907E-03
-8.3000E-06,+56.2500954E-03,+237.5001907E-03
-8.2000E-06,+56.2500954E-03,+175.0001907E-03
-8.1000E-06,+87.5000954E-03,+175.0001907E-03
-8.0000E-06,+56.2500954E-03,+175.0001907E-03
-7.9000E-06,+56.2500954E-03,+112.5001907E-03
-7.8000E-06,+56.2500954E-03,+175.0001907E-03
-7.7000E-06,+87.5000954E-03,+175.0001907E-03
-7.6000E-06,+56.2500954E-03,+112.5001907E-03
-7.5000E-06,+56.2500954E-03,+175.0001907E-03
-7.4000E-06,+25.0000954E-03,+112.5001907E-03
-7.3000E-06,+118.7500954E-03,+175.0001907E-03
-7.2000E-06,+56.2500954E-03,+112.5001907E-03
-7.1000E-06,+25.0000954E-03,+237.5001907E-03
-7.0000E-06,+87.5000954E-03,+175.0001907E-03
-6.9000E-06,+56.2500954E-03,+112.5001907E-03
-6.8000E-06,+56.2500954E-03,+112.5001907E-03
-6.7000E-06,+56.2500954E-03,+175.0001907E-03
-6.6000E-06,+87.5000954E-03,+175.0001907E-03
-6.5000E-06,+56.2500954E-03,+175.0001907E-03
-6.4000E-06,+87.5000954E-03,+175.0001907E-03
-6.3000E-06,+87.5000954E-03,+175.0001907E-03
-6.2000E-06,+87.5000954E-03,+112.5001907E-03
-6.1000E-06,+56.2500954E-03,+237.5001907E-03
-6.0000E-06,+56.2500954E-03,+175.0001907E-03
-5.9000E-06,+87.5000954E-03,+112.5001907E-03
-5.8000E-06,+25.0000954E-03,+112.5001907E-03
-5.7000E-06,+25.0000954E-03,+175.0001907E-03
-5.6000E-06,+56.2500954E-03,+237.5001907E-03
-5.5000E-06,+56.2500954E-03,+112.5001907E-03
-5.4000E-06,+56.2500954E-03,+175.0001907E-03
-5.3000E-06,+25.0000954E-03,+175.0001907E-03
-5.2000E-06,+56.2500954E-03,+175.0001907E-03
-5.1000E-06,+56.2500954E-03,+237.5001907E-03
-5.0000E-06,+87.5000954E-03,+175.0001907E-03
-4.9000E-06,+87.5000954E-03,+112.5001907E-03
-4.8000E-06,+150.0000954E-03,+237.5001907E-03
-4.7000E-06,+1.3687500954E+00,+112.5001907E-03
-4.6000E-06,+2.8687500954E+00,+237.5001907E-03
-4.5000E-06,+3.4937500954E+00,+175.0001907E-03
-4.4000E-06,+3.4937500954E+00,+112.5001907E-03
-4.3000E-06,+3.5562500954E+00,+175.0001907E-03
-4.2000E-06,+3.5562500954E+00,+175.0001907E-03
-4.1000E-06,+3.5250000954E+00,+175.0001907E-03
-4.0000E-06,+3.5250000954E+00,+175.0001907E-03
-3.9000E-06,+3.5250000954E+00,+175.0001907E-03
-3.8000E-06,+3.5250000954E+00,+175.0001907E-03
-3.7000E-06,+3.5562500954E+00,+175.0001907E-03
-3.6000E-06,+3.5562500954E+00,+237.5001907E-03
-3.5000E-06,+3.5562500954E+00,+175.0001907E-03
-3.4000E-06,+3.5250000954E+00,+175.0001907E-03
-3.3000E-06,+3.5250000954E+00,+175.0001907E-03
-3.2000E-06,+3.5562500954E+00,+175.0001907E-03
-3.1000E-06,+3.5875000954E+00,+175.0001907E-03
-3.0000E-06,+3.5250000954E+00,+175.0001907E-03
-2.9000E-06,+3.5250000954E+00,+175.0001907E-03
-2.8000E-06,+3.5875000954E+00,+175.0001907E-03
-2.7000E-06,+3.5250000954E+00,+175.0001907E-03
-2.6000E-06,+3.5250000954E+00,+112.5001907E-03
-2.5000E-06,+3.5250000954E+00,+237.5001907E-03
-2.4000E-06,+3.5562500954E+00,+175.0001907E-03
-2.3000E-06,+3.5562500954E+00,+175.0001907E-03
-2.2000E-06,+3.5875000954E+00,+175.0001907E-03
-2.1000E-06,+3.5562500954E+00,+237.5001907E-03
-2.0000E-06,+3.5250000954E+00,+112.5001907E-03
-1.9000E-06,+3.5250000954E+00,+237.5001907E-03
-1.8000E-06,+3.5562500954E+00,+112.5001907E-03
-1.7000E-06,+3.5562500954E+00,+175.0001907E-03
-1.6000E-06,+3.5562500954E+00,+112.5001907E-03
-1.5000E-06,+3.5875000954E+00,+112.5001907E-03
-1.4000E-06,+3.5250000954E+00,+237.5001907E-03
-1.3000E-06,+3.5875000954E+00,+175.0001907E-03
-1.2000E-06,+3.5562500954E+00,+112.5001907E-03
-1.1000E-06,+3.5250000954E+00,+112.5001907E-03
-1.0000E-06,+3.5250000954E+00,+175.0001907E-03
-900.0E-09,+3.5562500954E+00,+175.0001907E-03
-800.0E-09,+3.5562500954E+00,+175.0001907E-03
-700.0E-09,+3.5562500954E+00,+175.0001907E-03
-600.0E-09,+3.5562500954E+00,+237.5001907E-03
-500.0E-09,+3.5250000954E+00,+175.0001907E-03
-400.0E-09,+3.5875000954E+00,+112.5001907E-03
-300.0E-09,+3.5562500954E+00,+112.5001907E-03
-200.0E-09,+3.5875000954E+00,+175.0001907E-03
-100.0E-09,+3.5875000954E+00,+112.5001907E-03
+0.0E+00,+3.5562500954E+00,+175.0001907E-03
+100.0E-09,+3.5562500954E+00,+175.0001907E-03
+200.0E-09,+3.5562500954E+00,+112.5001907E-03
+300.0E-09,+3.5562500954E+00,+175.0001907E-03
+400.0E-09,+3.5562500954E+00,+175.0001907E-03
+500.0E-09,+3.5875000954E+00,+175.0001907E-03
+600.0E-09,+3.5250000954E+00,+175.0001907E-03
+700.0E-09,+3.5250000954E+00,+112.5001907E-03
+800.0E-09,+3.5250000954E+00,+175.0001907E-03
+900.0E-09,+3.5562500954E+00,+112.5001907E-03
+1.0000E-06,+3.5562500954E+00,+112.5001907E-03
+1.1000E-06,+3.5562500954E+00,+112.5001907E-03
+1.2000E-06,+3.5562500954E+00,+175.0001907E-03
+1.3000E-06,+3.5250000954E+00,+175.0001907E-03
+1.4000E-06,+3.5250000954E+00,+237.5001907E-03
+1.5000E-06,+3.5562500954E+00,+237.5001907E-03
+1.6000E-06,+3.5562500954E+00,+237.5001907E-03
+1.7000E-06,+3.5562500954E+00,+175.0001907E-03
+1.8000E-06,+3.5250000954E+00,+112.5001907E-03
+1.9000E-06,+3.5562500954E+00,+175.0001907E-03
+2.0000E-06,+3.5250000954E+00,+175.0001907E-03
+2.1000E-06,+3.5562500954E+00,+175.0001907E-03
+2.2000E-06,+3.5562500954E+00,+237.5001907E-03
+2.3000E-06,+3.5250000954E+00,+175.0001907E-03
+2.4000E-06,+3.5562500954E+00,+175.0001907E-03
+2.5000E-06,+3.5562500954E+00,+175.0001907E-03
+2.6000E-06,+3.5562500954E+00,+175.0001907E-03
+2.7000E-06,+3.5875000954E+00,+175.0001907E-03
+2.8000E-06,+3.5875000954E+00,+175.0001907E-03
+2.9000E-06,+3.5875000954E+00,+175.0001907E-03
+3.0000E-06,+3.5562500954E+00,+112.5001907E-03
+3.1000E-06,+3.5562500954E+00,+237.5001907E-03
+3.2000E-06,+3.5250000954E+00,+112.5001907E-03
+3.3000E-06,+3.5562500954E+00,+175.0001907E-03
+3.4000E-06,+3.5250000954E+00,+175.0001907E-03
+3.5000E-06,+3.5562500954E+00,+175.0001907E-03
+3.6000E-06,+3.5562500954E+00,+112.5001907E-03
+3.7000E-06,+3.5875000954E+00,+175.0001907E-03
+3.8000E-06,+3.5562500954E+00,+237.5001907E-03
+3.9000E-06,+3.5562500954E+00,+175.0001907E-03
+4.0000E-06,+3.5562500954E+00,+112.5001907E-03
+4.1000E-06,+3.5250000954E+00,+175.0001907E-03
+4.2000E-06,+3.5250000954E+00,+175.0001907E-03
+4.3000E-06,+3.5562500954E+00,+50.0001907E-03
+4.4000E-06,+3.5562500954E+00,+175.0001907E-03
+4.5000E-06,+3.5250000954E+00,+175.0001907E-03
+4.6000E-06,+3.5250000954E+00,+112.5001907E-03
+4.7000E-06,+3.5875000954E+00,+175.0001907E-03
+4.8000E-06,+3.5562500954E+00,+175.0001907E-03
+4.9000E-06,+3.5562500954E+00,+175.0001907E-03
+5.0000E-06,+3.5562500954E+00,+112.5001907E-03
+5.1000E-06,+3.5875000954E+00,+112.5001907E-03
+5.2000E-06,+3.5562500954E+00,+175.0001907E-03
+5.3000E-06,+3.5562500954E+00,+112.5001907E-03
+5.4000E-06,+3.5562500954E+00,+112.5001907E-03
+5.5000E-06,+3.5562500954E+00,+237.5001907E-03
+5.6000E-06,+3.5875000954E+00,+112.5001907E-03
+5.7000E-06,+3.5250000954E+00,+175.0001907E-03
+5.8000E-06,+3.5250000954E+00,+112.5001907E-03
+5.9000E-06,+3.5562500954E+00,+112.5001907E-03
+6.0000E-06,+3.5250000954E+00,+175.0001907E-03
+6.1000E-06,+3.5562500954E+00,+237.5001907E-03
+6.2000E-06,+3.5562500954E+00,+237.5001907E-03
+6.3000E-06,+3.5562500954E+00,+112.5001907E-03
+6.4000E-06,+3.5562500954E+00,+112.5001907E-03
+6.5000E-06,+3.5562500954E+00,+237.5001907E-03
+6.6000E-06,+3.5250000954E+00,+175.0001907E-03
+6.7000E-06,+3.5562500954E+00,+175.0001907E-03
+6.8000E-06,+3.5562500954E+00,+175.0001907E-03
+6.9000E-06,+3.5562500954E+00,+112.5001907E-03
+7.0000E-06,+3.5562500954E+00,+175.0001907E-03
+7.1000E-06,+3.5250000954E+00,+237.5001907E-03
+7.2000E-06,+3.5562500954E+00,+112.5001907E-03
+7.3000E-06,+3.5875000954E+00,+175.0001907E-03
+7.4000E-06,+3.5562500954E+00,+112.5001907E-03
+7.5000E-06,+3.5562500954E+00,+112.5001907E-03
+7.6000E-06,+3.5562500954E+00,+112.5001907E-03
+7.7000E-06,+3.5562500954E+00,+175.0001907E-03
+7.8000E-06,+3.5250000954E+00,+175.0001907E-03
+7.9000E-06,+3.5562500954E+00,+175.0001907E-03
+8.0000E-06,+3.5562500954E+00,+112.5001907E-03
+8.1000E-06,+3.5250000954E+00,+237.5001907E-03
+8.2000E-06,+3.5562500954E+00,+175.0001907E-03
+8.3000E-06,+3.5250000954E+00,+50.0001907E-03
+8.4000E-06,+3.5562500954E+00,+237.5001907E-03
+8.5000E-06,+3.5250000954E+00,+175.0001907E-03
+8.6000E-06,+3.5562500954E+00,+175.0001907E-03
+8.7000E-06,+3.5562500954E+00,+175.0001907E-03
+8.8000E-06,+3.5562500954E+00,+175.0001907E-03
+8.9000E-06,+3.5562500954E+00,+112.5001907E-03
+9.0000E-06,+3.5562500954E+00,+175.0001907E-03
+9.1000E-06,+3.5250000954E+00,+112.5001907E-03
+9.2000E-06,+3.5562500954E+00,+175.0001907E-03
