x-axis,1,2
second,Volt,Volt
+610.0E-06,-37.5000E-03,-31.2500E-03
+620.0E-06,-84.3750E-03,-31.2500E-03
+630.0E-06,-84.3750E-03,-46.8750E-03
+640.0E-06,-100.0000E-03,-15.6250E-03
+650.0E-06,-131.2500E-03,-31.2500E-03
+660.0E-06,-146.8750E-03,-31.2500E-03
+670.0E-06,-131.2500E-03,-31.2500E-03
+680.0E-06,-162.5000E-03,-15.6250E-03
+690.0E-06,-131.2500E-03,-46.8750E-03
+700.0E-06,-115.6250E-03,-0.0E+00
+710.0E-06,-115.6250E-03,-31.2500E-03
+720.0E-06,-84.3750E-03,-0.0E+00
+730.0E-06,-100.0000E-03,+0.0E+00
+740.0E-06,-84.3750E-03,-15.6250E-03
+750.0E-06,-53.1250E-03,-15.6250E-03
+760.0E-06,-53.1250E-03,-0.0E+00
+770.0E-06,-37.5000E-03,-15.6250E-03
+780.0E-06,-37.5000E-03,-0.0E+00
+790.0E-06,-6.2500E-03,+15.6250E-03
+800.0E-06,-21.8750E-03,+0.0E+00
+810.0E-06,-6.2500E-03,+15.6250E-03
+820.0E-06,+9.3750E-03,+31.2500E-03
+830.0E-06,+9.3750E-03,+31.2500E-03
+840.0E-06,-6.2500E-03,+31.2500E-03
+850.0E-06,+25.0000E-03,+31.2500E-03
+860.0E-06,+9.3750E-03,+31.2500E-03
+870.0E-06,+40.6250E-03,+31.2500E-03
+880.0E-06,+40.6250E-03,+46.8750E-03
+890.0E-06,+25.0000E-03,+31.2500E-03
+900.0E-06,+25.0000E-03,+31.2500E-03
+910.0E-06,+9.3750E-03,+46.8750E-03
+920.0E-06,+9.3750E-03,+31.2500E-03
+930.0E-06,+40.6250E-03,+31.2500E-03
+940.0E-06,+9.3750E-03,+15.6250E-03
+950.0E-06,-21.8750E-03,+31.2500E-03
+960.0E-06,-6.2500E-03,+15.6250E-03
+970.0E-06,-21.8750E-03,+15.6250E-03
+980.0E-06,-21.8750E-03,+15.6250E-03
+990.0E-06,-6.2500E-03,+15.6250E-03
+1.0000E-03,-6.2500E-03,+15.6250E-03
+1.0100E-03,-6.2500E-03,+15.6250E-03
+1.0200E-03,-21.8750E-03,+0.0E+00
+1.0300E-03,-6.2500E-03,+0.0E+00
+1.0400E-03,-6.2500E-03,+15.6250E-03
+1.0500E-03,-6.2500E-03,+0.0E+00
+1.0600E-03,-37.5000E-03,+31.2500E-03
+1.0700E-03,-21.8750E-03,+15.6250E-03
+1.0800E-03,-21.8750E-03,+15.6250E-03
+1.0900E-03,-21.8750E-03,+0.0E+00
+1.1000E-03,-21.8750E-03,+15.6250E-03
+1.1100E-03,-6.2500E-03,+15.6250E-03
+1.1200E-03,-21.8750E-03,+15.6250E-03
+1.1300E-03,-6.2500E-03,+15.6250E-03
+1.1400E-03,-37.5000E-03,+0.0E+00
+1.1500E-03,-6.2500E-03,+0.0E+00
+1.1600E-03,-6.2500E-03,+0.0E+00
+1.1700E-03,-37.5000E-03,+0.0E+00
+1.1800E-03,-37.5000E-03,+15.6250E-03
+1.1900E-03,-21.8750E-03,+0.0E+00
+1.2000E-03,-6.2500E-03,+0.0E+00
+1.2100E-03,-21.8750E-03,+0.0E+00
+1.2200E-03,-6.2500E-03,+0.0E+00
+1.2300E-03,-6.2500E-03,+0.0E+00
+1.2400E-03,-37.5000E-03,+0.0E+00
+1.2500E-03,-21.8750E-03,-15.6250E-03
+1.2600E-03,-37.5000E-03,-0.0E+00
+1.2700E-03,-21.8750E-03,-15.6250E-03
+1.2800E-03,-6.2500E-03,-15.6250E-03
+1.2900E-03,-6.2500E-03,-0.0E+00
+1.3000E-03,+9.3750E-03,-15.6250E-03
+1.3100E-03,-6.2500E-03,-0.0E+00
+1.3200E-03,+9.3750E-03,+0.0E+00
+1.3300E-03,+9.3750E-03,-15.6250E-03
+1.3400E-03,-6.2500E-03,+15.6250E-03
+1.3500E-03,-6.2500E-03,-15.6250E-03
+1.3600E-03,-6.2500E-03,-0.0E+00
+1.3700E-03,+9.3750E-03,+0.0E+00
+1.3800E-03,+9.3750E-03,+0.0E+00
+1.3900E-03,-6.2500E-03,+15.6250E-03
+1.4000E-03,-6.2500E-03,+15.6250E-03
+1.4100E-03,-21.8750E-03,+0.0E+00
+1.4200E-03,-6.2500E-03,+15.6250E-03
+1.4300E-03,-21.8750E-03,+0.0E+00
+1.4400E-03,-21.8750E-03,+0.0E+00
+1.4500E-03,-21.8750E-03,+15.6250E-03
+1.4600E-03,-37.5000E-03,+0.0E+00
+1.4700E-03,-37.5000E-03,+15.6250E-03
+1.4800E-03,-53.1250E-03,+15.6250E-03
+1.4900E-03,-53.1250E-03,+15.6250E-03
+1.5000E-03,-84.3750E-03,+0.0E+00
+1.5100E-03,-68.7500E-03,+15.6250E-03
+1.5200E-03,-100.0000E-03,+31.2500E-03
+1.5300E-03,-84.3750E-03,+15.6250E-03
+1.5400E-03,-84.3750E-03,+15.6250E-03
+1.5500E-03,-84.3750E-03,+15.6250E-03
+1.5600E-03,-100.0000E-03,+15.6250E-03
+1.5700E-03,-84.3750E-03,+15.6250E-03
+1.5800E-03,-100.0000E-03,+31.2500E-03
+1.5900E-03,-53.1250E-03,+31.2500E-03
+1.6000E-03,-68.7500E-03,+15.6250E-03
+1.6100E-03,-53.1250E-03,+31.2500E-03
+1.6200E-03,-21.8750E-03,+15.6250E-03
+1.6300E-03,-21.8750E-03,+15.6250E-03
+1.6400E-03,-6.2500E-03,+31.2500E-03
+1.6500E-03,+9.3750E-03,+15.6250E-03
+1.6600E-03,+25.0000E-03,+15.6250E-03
+1.6700E-03,+40.6250E-03,+15.6250E-03
+1.6800E-03,+87.5000E-03,+0.0E+00
+1.6900E-03,+134.3750E-03,+0.0E+00
+1.7000E-03,+134.3750E-03,+15.6250E-03
+1.7100E-03,+134.3750E-03,+15.6250E-03
+1.7200E-03,+150.0000E-03,+15.6250E-03
+1.7300E-03,+150.0000E-03,+0.0E+00
+1.7400E-03,+165.6250E-03,+171.8750E-03
+1.7500E-03,+150.0000E-03,+156.2500E-03
+1.7600E-03,+165.6250E-03,+187.5000E-03
+1.7700E-03,+150.0000E-03,+171.8750E-03
+1.7800E-03,+181.2500E-03,+156.2500E-03
+1.7900E-03,+118.7500E-03,+140.6250E-03
+1.8000E-03,+118.7500E-03,+109.3750E-03
+1.8100E-03,+87.5000E-03,+93.7500E-03
+1.8200E-03,+40.6250E-03,+78.1250E-03
+1.8300E-03,+25.0000E-03,+46.8750E-03
+1.8400E-03,-6.2500E-03,+15.6250E-03
+1.8500E-03,-37.5000E-03,+0.0E+00
+1.8600E-03,-53.1250E-03,-62.5000E-03
+1.8700E-03,-84.3750E-03,-93.7500E-03
+1.8800E-03,-193.7500E-03,-125.0000E-03
+1.8900E-03,-193.7500E-03,-171.8750E-03
+1.9000E-03,-193.7500E-03,-218.7500E-03
+1.9100E-03,-240.6250E-03,-250.0000E-03
+1.9200E-03,-287.5000E-03,-265.6250E-03
+1.9300E-03,-318.7500E-03,-296.8750E-03
+1.9400E-03,-303.1250E-03,-312.5000E-03
+1.9500E-03,-334.3750E-03,-328.1250E-03
+1.9600E-03,-334.3750E-03,-312.5000E-03
+1.9700E-03,-350.0000E-03,-312.5000E-03
+1.9800E-03,-318.7500E-03,-312.5000E-03
+1.9900E-03,-287.5000E-03,+31.2500E-03
+2.0000E-03,-271.8750E-03,+31.2500E-03
+2.0100E-03,-225.0000E-03,+31.2500E-03
+2.0200E-03,-193.7500E-03,+31.2500E-03
+2.0300E-03,-131.2500E-03,+15.6250E-03
+2.0400E-03,-53.1250E-03,+31.2500E-03
+2.0500E-03,-37.5000E-03,+15.6250E-03
+2.0600E-03,+40.6250E-03,+15.6250E-03
+2.0700E-03,+71.8750E-03,+15.6250E-03
+2.0800E-03,+150.0000E-03,+31.2500E-03
+2.0900E-03,+212.5000E-03,+15.6250E-03
+2.1000E-03,+259.3750E-03,+15.6250E-03
+2.1100E-03,+306.2500E-03,+15.6250E-03
+2.1200E-03,+353.1250E-03,+15.6250E-03
+2.1300E-03,+400.0000E-03,+0.0E+00
+2.1400E-03,+415.6250E-03,+0.0E+00
+2.1500E-03,+478.1250E-03,+0.0E+00
+2.1600E-03,+415.6250E-03,+0.0E+00
+2.1700E-03,+446.8750E-03,+0.0E+00
+2.1800E-03,+431.2500E-03,-15.6250E-03
+2.1900E-03,+431.2500E-03,-15.6250E-03
+2.2000E-03,+353.1250E-03,-0.0E+00
+2.2100E-03,+306.2500E-03,-15.6250E-03
+2.2200E-03,+243.7500E-03,-0.0E+00
+2.2300E-03,+196.8750E-03,+0.0E+00
+2.2400E-03,+150.0000E-03,+0.0E+00
+2.2500E-03,+56.2500E-03,+0.0E+00
+2.2600E-03,-6.2500E-03,+0.0E+00
+2.2700E-03,-100.0000E-03,-15.6250E-03
+2.2800E-03,-162.5000E-03,-15.6250E-03
+2.2900E-03,-287.5000E-03,-15.6250E-03
+2.3000E-03,-350.0000E-03,-0.0E+00
+2.3100E-03,-396.8750E-03,+0.0E+00
+2.3200E-03,-490.6250E-03,+0.0E+00
+2.3300E-03,-537.5000E-03,-31.2500E-03
+2.3400E-03,-600.0000E-03,-15.6250E-03
+2.3500E-03,-615.6250E-03,-0.0E+00
+2.3600E-03,-631.2500E-03,-15.6250E-03
+2.3700E-03,-631.2500E-03,-0.0E+00
+2.3800E-03,-631.2500E-03,+15.6250E-03
+2.3900E-03,-600.0000E-03,-15.6250E-03
+2.4000E-03,-568.7500E-03,+15.6250E-03
+2.4100E-03,-537.5000E-03,+0.0E+00
+2.4200E-03,-443.7500E-03,+15.6250E-03
+2.4300E-03,-381.2500E-03,+15.6250E-03
+2.4400E-03,-318.7500E-03,+0.0E+00
+2.4500E-03,-225.0000E-03,+15.6250E-03
+2.4600E-03,-100.0000E-03,-15.6250E-03
+2.4700E-03,+9.3750E-03,-0.0E+00
+2.4800E-03,+118.7500E-03,+15.6250E-03
+2.4900E-03,+181.2500E-03,+15.6250E-03
+2.5000E-03,+290.6250E-03,+31.2500E-03
+2.5100E-03,+415.6250E-03,+31.2500E-03
+2.5200E-03,+493.7500E-03,+15.6250E-03
+2.5300E-03,+571.8750E-03,+15.6250E-03
+2.5400E-03,+634.3750E-03,+15.6250E-03
+2.5500E-03,+681.2500E-03,+15.6250E-03
+2.5600E-03,+743.7500E-03,+15.6250E-03
+2.5700E-03,+759.3750E-03,+15.6250E-03
+2.5800E-03,+728.1250E-03,+15.6250E-03
+2.5900E-03,+728.1250E-03,+15.6250E-03
+2.6000E-03,+665.6250E-03,+15.6250E-03
+2.6100E-03,+650.0000E-03,+15.6250E-03
+2.6200E-03,+603.1250E-03,+15.6250E-03
+2.6300E-03,+525.0000E-03,+15.6250E-03
+2.6400E-03,+400.0000E-03,+15.6250E-03
+2.6500E-03,+290.6250E-03,+31.2500E-03
+2.6600E-03,+196.8750E-03,+15.6250E-03
+2.6700E-03,+71.8750E-03,+46.8750E-03
+2.6800E-03,-37.5000E-03,+0.0E+00
+2.6900E-03,-178.1250E-03,-187.5000E-03
+2.7000E-03,-334.3750E-03,-281.2500E-03
+2.7100E-03,-443.7500E-03,-390.6250E-03
+2.7200E-03,-490.6250E-03,-500.0000E-03
+2.7300E-03,-646.8750E-03,-609.3750E-03
+2.7400E-03,-709.3750E-03,-687.5000E-03
+2.7500E-03,-771.8750E-03,-765.6250E-03
+2.7600E-03,-834.3750E-03,-812.5000E-03
+2.7700E-03,-881.2500E-03,-843.7500E-03
+2.7800E-03,-896.8750E-03,-875.0000E-03
+2.7900E-03,-896.8750E-03,-875.0000E-03
+2.8000E-03,-881.2500E-03,-828.1250E-03
+2.8100E-03,-803.1250E-03,-781.2500E-03
+2.8200E-03,-725.0000E-03,-750.0000E-03
+2.8300E-03,-662.5000E-03,-656.2500E-03
+2.8400E-03,-584.3750E-03,-562.5000E-03
+2.8500E-03,-475.0000E-03,-437.5000E-03
+2.8600E-03,-365.6250E-03,-343.7500E-03
+2.8700E-03,-225.0000E-03,-203.1250E-03
+2.8800E-03,-68.7500E-03,-46.8750E-03
+2.8900E-03,+56.2500E-03,+62.5000E-03
+2.9000E-03,+196.8750E-03,+187.5000E-03
+2.9100E-03,+306.2500E-03,+312.5000E-03
+2.9200E-03,+462.5000E-03,+15.6250E-03
+2.9300E-03,+587.5000E-03,+0.0E+00
+2.9400E-03,+665.6250E-03,-15.6250E-03
+2.9500E-03,+775.0000E-03,-15.6250E-03
+2.9600E-03,+837.5000E-03,-31.2500E-03
+2.9700E-03,+900.0000E-03,-31.2500E-03
+2.9800E-03,+962.5000E-03,-46.8750E-03
+2.9900E-03,+962.5000E-03,-62.5000E-03
+3.0000E-03,+915.6250E-03,-62.5000E-03
+3.0100E-03,+884.3750E-03,-78.1250E-03
+3.0200E-03,+853.1250E-03,-62.5000E-03
+3.0300E-03,+775.0000E-03,-78.1250E-03
+3.0400E-03,+650.0000E-03,-78.1250E-03
+3.0500E-03,+587.5000E-03,-93.7500E-03
+3.0600E-03,+493.7500E-03,-78.1250E-03
+3.0700E-03,+306.2500E-03,-78.1250E-03
+3.0800E-03,+165.6250E-03,-78.1250E-03
+3.0900E-03,+9.3750E-03,-78.1250E-03
+3.1000E-03,-68.7500E-03,-93.7500E-03
+3.1100E-03,-287.5000E-03,-78.1250E-03
+3.1200E-03,-396.8750E-03,-78.1250E-03
+3.1300E-03,-553.1250E-03,-78.1250E-03
+3.1400E-03,-678.1250E-03,-31.2500E-03
+3.1500E-03,-787.5000E-03,-46.8750E-03
+3.1600E-03,-850.0000E-03,-15.6250E-03
+3.1700E-03,-928.1250E-03,-46.8750E-03
+3.1800E-03,-990.6250E-03,-31.2500E-03
+3.1900E-03,-1.0062500E+00,-15.6250E-03
+3.2000E-03,-1.0218750E+00,-15.6250E-03
+3.2100E-03,-990.6250E-03,-0.0E+00
+3.2200E-03,-990.6250E-03,+0.0E+00
+3.2300E-03,-896.8750E-03,+15.6250E-03
+3.2400E-03,-818.7500E-03,+15.6250E-03
+3.2500E-03,-756.2500E-03,+31.2500E-03
+3.2600E-03,-631.2500E-03,+31.2500E-03
+3.2700E-03,-475.0000E-03,+31.2500E-03
+3.2800E-03,-350.0000E-03,+31.2500E-03
+3.2900E-03,-162.5000E-03,+46.8750E-03
+3.3000E-03,-37.5000E-03,+46.8750E-03
+3.3100E-03,+134.3750E-03,+31.2500E-03
+3.3200E-03,+243.7500E-03,+62.5000E-03
+3.3300E-03,+384.3750E-03,+62.5000E-03
+3.3400E-03,+525.0000E-03,+62.5000E-03
+3.3500E-03,+665.6250E-03,+78.1250E-03
+3.3600E-03,+759.3750E-03,+78.1250E-03
+3.3700E-03,+837.5000E-03,+31.2500E-03
+3.3800E-03,+884.3750E-03,+62.5000E-03
+3.3900E-03,+962.5000E-03,+78.1250E-03
+3.4000E-03,+946.8750E-03,+46.8750E-03
+3.4100E-03,+962.5000E-03,+78.1250E-03
+3.4200E-03,+931.2500E-03,+46.8750E-03
+3.4300E-03,+868.7500E-03,+62.5000E-03
+3.4400E-03,+821.8750E-03,+46.8750E-03
+3.4500E-03,+759.3750E-03,+62.5000E-03
+3.4600E-03,+634.3750E-03,+46.8750E-03
+3.4700E-03,+525.0000E-03,+46.8750E-03
+3.4800E-03,+415.6250E-03,+31.2500E-03
+3.4900E-03,+259.3750E-03,+46.8750E-03
+3.5000E-03,+134.3750E-03,+31.2500E-03
+3.5100E-03,-6.2500E-03,+15.6250E-03
+3.5200E-03,-162.5000E-03,+15.6250E-03
+3.5300E-03,-303.1250E-03,+31.2500E-03
+3.5400E-03,-412.5000E-03,+0.0E+00
+3.5500E-03,-568.7500E-03,+0.0E+00
+3.5600E-03,-693.7500E-03,+0.0E+00
+3.5700E-03,-740.6250E-03,+0.0E+00
+3.5800E-03,-818.7500E-03,-15.6250E-03
+3.5900E-03,-896.8750E-03,-0.0E+00
+3.6000E-03,-928.1250E-03,-906.2500E-03
+3.6100E-03,-928.1250E-03,-921.8750E-03
+3.6200E-03,-928.1250E-03,-906.2500E-03
+3.6300E-03,-881.2500E-03,-890.6250E-03
+3.6400E-03,-850.0000E-03,-812.5000E-03
+3.6500E-03,-787.5000E-03,-750.0000E-03
+3.6600E-03,-693.7500E-03,-687.5000E-03
+3.6700E-03,-600.0000E-03,-593.7500E-03
+3.6800E-03,-490.6250E-03,-468.7500E-03
+3.6900E-03,-381.2500E-03,-375.0000E-03
+3.7000E-03,-271.8750E-03,-265.6250E-03
+3.7100E-03,-115.6250E-03,-78.1250E-03
+3.7200E-03,+9.3750E-03,+31.2500E-03
+3.7300E-03,+134.3750E-03,+140.6250E-03
+3.7400E-03,+259.3750E-03,+250.0000E-03
+3.7500E-03,+368.7500E-03,+375.0000E-03
+3.7600E-03,+509.3750E-03,+484.3750E-03
+3.7700E-03,+587.5000E-03,+578.1250E-03
+3.7800E-03,+650.0000E-03,+640.6250E-03
+3.7900E-03,+712.5000E-03,+718.7500E-03
+3.8000E-03,+759.3750E-03,+765.6250E-03
+3.8100E-03,+775.0000E-03,+796.8750E-03
+3.8200E-03,+790.6250E-03,+781.2500E-03
+3.8300E-03,+775.0000E-03,+765.6250E-03
+3.8400E-03,+759.3750E-03,+750.0000E-03
+3.8500E-03,+712.5000E-03,-93.7500E-03
+3.8600E-03,+650.0000E-03,-78.1250E-03
+3.8700E-03,+571.8750E-03,-78.1250E-03
+3.8800E-03,+509.3750E-03,-93.7500E-03
+3.8900E-03,+384.3750E-03,-62.5000E-03
+3.9000E-03,+259.3750E-03,-78.1250E-03
+3.9100E-03,+165.6250E-03,-62.5000E-03
+3.9200E-03,+40.6250E-03,-46.8750E-03
+3.9300E-03,-37.5000E-03,-31.2500E-03
+3.9400E-03,-131.2500E-03,-31.2500E-03
+3.9500E-03,-271.8750E-03,-0.0E+00
+3.9600E-03,-381.2500E-03,-15.6250E-03
+3.9700E-03,-475.0000E-03,-15.6250E-03
+3.9800E-03,-506.2500E-03,+15.6250E-03
+3.9900E-03,-584.3750E-03,+15.6250E-03
+4.0000E-03,-662.5000E-03,+46.8750E-03
+4.0100E-03,-678.1250E-03,+31.2500E-03
+4.0200E-03,-678.1250E-03,+31.2500E-03
+4.0300E-03,-725.0000E-03,+46.8750E-03
+4.0400E-03,-662.5000E-03,+46.8750E-03
+4.0500E-03,-646.8750E-03,+62.5000E-03
+4.0600E-03,-615.6250E-03,+46.8750E-03
+4.0700E-03,-568.7500E-03,+109.3750E-03
+4.0800E-03,-506.2500E-03,+78.1250E-03
+4.0900E-03,-412.5000E-03,+46.8750E-03
+4.1000E-03,-365.6250E-03,+78.1250E-03
+4.1100E-03,-240.6250E-03,+109.3750E-03
+4.1200E-03,-162.5000E-03,+62.5000E-03
+4.1300E-03,-53.1250E-03,+31.2500E-03
+4.1400E-03,+25.0000E-03,+109.3750E-03
+4.1500E-03,+134.3750E-03,+78.1250E-03
+4.1600E-03,+212.5000E-03,+78.1250E-03
+4.1700E-03,+275.0000E-03,+78.1250E-03
+4.1800E-03,+337.5000E-03,+78.1250E-03
+4.1900E-03,+400.0000E-03,+62.5000E-03
+4.2000E-03,+446.8750E-03,+62.5000E-03
+4.2100E-03,+509.3750E-03,+62.5000E-03
+4.2200E-03,+493.7500E-03,+46.8750E-03
+4.2300E-03,+525.0000E-03,+62.5000E-03
+4.2400E-03,+509.3750E-03,+46.8750E-03
+4.2500E-03,+525.0000E-03,+31.2500E-03
+4.2600E-03,+462.5000E-03,+31.2500E-03
+4.2700E-03,+431.2500E-03,+15.6250E-03
+4.2800E-03,+400.0000E-03,+31.2500E-03
+4.2900E-03,+321.8750E-03,+31.2500E-03
+4.3000E-03,+290.6250E-03,+0.0E+00
+4.3100E-03,+212.5000E-03,+15.6250E-03
+4.3200E-03,+150.0000E-03,+0.0E+00
+4.3300E-03,+40.6250E-03,+0.0E+00
+4.3400E-03,+9.3750E-03,+15.6250E-03
+4.3500E-03,-37.5000E-03,-15.6250E-03
+4.3600E-03,-100.0000E-03,-15.6250E-03
+4.3700E-03,-193.7500E-03,-31.2500E-03
+4.3800E-03,-225.0000E-03,-31.2500E-03
+4.3900E-03,-318.7500E-03,-46.8750E-03
+4.4000E-03,-350.0000E-03,-46.8750E-03
+4.4100E-03,-365.6250E-03,-46.8750E-03
+4.4200E-03,-365.6250E-03,-46.8750E-03
+4.4300E-03,-396.8750E-03,-46.8750E-03
+4.4400E-03,-396.8750E-03,-62.5000E-03
+4.4500E-03,-396.8750E-03,-46.8750E-03
+4.4600E-03,-396.8750E-03,-62.5000E-03
+4.4700E-03,-365.6250E-03,-62.5000E-03
+4.4800E-03,-350.0000E-03,-31.2500E-03
+4.4900E-03,-303.1250E-03,-46.8750E-03
+4.5000E-03,-271.8750E-03,-15.6250E-03
+4.5100E-03,-178.1250E-03,-15.6250E-03
+4.5200E-03,-178.1250E-03,-15.6250E-03
+4.5300E-03,-100.0000E-03,-93.7500E-03
+4.5400E-03,-68.7500E-03,-46.8750E-03
+4.5500E-03,-6.2500E-03,-0.0E+00
+4.5600E-03,+9.3750E-03,+46.8750E-03
+4.5700E-03,+56.2500E-03,+109.3750E-03
+4.5800E-03,+103.1250E-03,+140.6250E-03
+4.5900E-03,+118.7500E-03,+156.2500E-03
+4.6000E-03,+165.6250E-03,+156.2500E-03
+4.6100E-03,+165.6250E-03,+187.5000E-03
+4.6200E-03,+196.8750E-03,+187.5000E-03
+4.6300E-03,+228.1250E-03,+203.1250E-03
+4.6400E-03,+228.1250E-03,+218.7500E-03
+4.6500E-03,+228.1250E-03,+203.1250E-03
+4.6600E-03,+181.2500E-03,+203.1250E-03
+4.6700E-03,+212.5000E-03,+203.1250E-03
+4.6800E-03,+181.2500E-03,+171.8750E-03
+4.6900E-03,+150.0000E-03,+187.5000E-03
+4.7000E-03,+134.3750E-03,+171.8750E-03
+4.7100E-03,+134.3750E-03,+125.0000E-03
+4.7200E-03,+134.3750E-03,+109.3750E-03
+4.7300E-03,+71.8750E-03,+109.3750E-03
+4.7400E-03,+9.3750E-03,+62.5000E-03
+4.7500E-03,+9.3750E-03,+31.2500E-03
+4.7600E-03,-6.2500E-03,+15.6250E-03
+4.7700E-03,-21.8750E-03,-15.6250E-03
+4.7800E-03,-53.1250E-03,+31.2500E-03
+4.7900E-03,-100.0000E-03,+62.5000E-03
+4.8000E-03,-115.6250E-03,+31.2500E-03
+4.8100E-03,-115.6250E-03,+46.8750E-03
+4.8200E-03,-100.0000E-03,+46.8750E-03
+4.8300E-03,-100.0000E-03,+31.2500E-03
+4.8400E-03,-131.2500E-03,+46.8750E-03
+4.8500E-03,-131.2500E-03,+46.8750E-03
+4.8600E-03,-131.2500E-03,+31.2500E-03
+4.8700E-03,-146.8750E-03,+31.2500E-03
+4.8800E-03,-131.2500E-03,+31.2500E-03
+4.8900E-03,-100.0000E-03,+46.8750E-03
+4.9000E-03,-84.3750E-03,+31.2500E-03
+4.9100E-03,-84.3750E-03,+15.6250E-03
+4.9200E-03,-84.3750E-03,+31.2500E-03
+4.9300E-03,-37.5000E-03,+15.6250E-03
+4.9400E-03,-53.1250E-03,+31.2500E-03
+4.9500E-03,-21.8750E-03,+31.2500E-03
+4.9600E-03,-21.8750E-03,+15.6250E-03
+4.9700E-03,-6.2500E-03,+15.6250E-03
+4.9800E-03,-6.2500E-03,+0.0E+00
+4.9900E-03,+9.3750E-03,-15.6250E-03
+5.0000E-03,+9.3750E-03,-0.0E+00
+5.0100E-03,+9.3750E-03,+0.0E+00
+5.0200E-03,+9.3750E-03,+0.0E+00
+5.0300E-03,+9.3750E-03,+0.0E+00
+5.0400E-03,+9.3750E-03,-15.6250E-03
+5.0500E-03,+25.0000E-03,-15.6250E-03
+5.0600E-03,+9.3750E-03,-15.6250E-03
+5.0700E-03,+9.3750E-03,-0.0E+00
+5.0800E-03,+9.3750E-03,+0.0E+00
+5.0900E-03,+9.3750E-03,-15.6250E-03
+5.1000E-03,+9.3750E-03,-0.0E+00
+5.1100E-03,+9.3750E-03,-15.6250E-03
+5.1200E-03,-6.2500E-03,-15.6250E-03
+5.1300E-03,+9.3750E-03,-15.6250E-03
+5.1400E-03,-21.8750E-03,-31.2500E-03
+5.1500E-03,-21.8750E-03,-15.6250E-03
+5.1600E-03,-6.2500E-03,-31.2500E-03
+5.1700E-03,-6.2500E-03,-0.0E+00
+5.1800E-03,-6.2500E-03,+0.0E+00
+5.1900E-03,-6.2500E-03,+15.6250E-03
+5.2000E-03,-6.2500E-03,-15.6250E-03
+5.2100E-03,-21.8750E-03,-0.0E+00
+5.2200E-03,-37.5000E-03,+0.0E+00
+5.2300E-03,-6.2500E-03,+15.6250E-03
+5.2400E-03,-6.2500E-03,+0.0E+00
+5.2500E-03,-21.8750E-03,+15.6250E-03
+5.2600E-03,-37.5000E-03,+15.6250E-03
+5.2700E-03,-6.2500E-03,+0.0E+00
+5.2800E-03,-21.8750E-03,+15.6250E-03
+5.2900E-03,-6.2500E-03,+15.6250E-03
+5.3000E-03,-6.2500E-03,+15.6250E-03
+5.3100E-03,-6.2500E-03,+15.6250E-03
+5.3200E-03,-6.2500E-03,+15.6250E-03
+5.3300E-03,-6.2500E-03,+15.6250E-03
+5.3400E-03,-21.8750E-03,+31.2500E-03
+5.3500E-03,-6.2500E-03,+15.6250E-03
